id    la  content
12756  0  ▪️에클로 뉴욕호텔 침구에서 뿌려주는 향..?이불에 두번 칙칙 뿌리면 고급스럽고 깨끗한 느낌에 잠이 솔솔🌱 원래 로즈향 안좋아하는 사람인데 옅고 은은하게 끝에 몰려오는 로즈향은 넘 좋더라구요ㅎㅎ 단점은 구하기가 어렵다는거..? 플래그십 스토어나 몇몇 호텔 안 상점에만 있는걸로 알고 있어요ㅠㅠ▫️멈칫 화이트 릴리샤넬 넘버파이브도 있지만 사계절 내내 나만의 향으로 손가는건 이 제품!!헤어 바디 공용이라 원래 내 향인 것 처럼 자연스러운 향을 낼 수 있어요말로 설명하기 어려운 향이지만 얘도 은은하고 옹골찬 꽃향..? 체고ㅠㅠ▪️바디판타지 웨딩데이판타지유명 남그룹 멤버가 팬미팅 온 한 여성분에게 향수 뭐뿌렸어? 좋다 라고 했다는데 그 팬분이 공개한 향수가 이거라고 하더라구요ㅠㅠ 그래서 막 품절 대란 나고.. 전 그 전에 사용해봤는데 웨딩이라 그런지 약간 결혼식 갈 때? 격식있는 자리에 사용하면 무난하게 좋을 것 같아요💗
12757  0  페리페라 아침잠 좋아해 추천해요!써본 여쿨 블러셔 중에 가장 흰끼 많이 돌고 뽀용뽀용(?)한 컬러감이라 손이제일 많이 가요ㅎㅎ
12765  0  각질 잠재워주는 라네즈 립 슬리핑 마스크 추천해드릴게요 !!! 저는 지금 몇통을 썼는지 모를 정도로 많이 썼습니다 
12766  0  제로 모공 패드 추천드랴요 !!!
12768  0  같은 페리페라지만 미모열일도 진짜 예뻐요ㅠㅠ 쿨끼도 적당하고, 화사하게 밝혀주는 컬러입니다♡.♡
12769  0  에뛰드 플레이 톤 아이 팔레트 피치 거베라 추천드릴게요 !!! 베이스 컬러부터 블러셔로 쓸 수 있는 컬러까지 완벽해요 👍👍특히 삼각존 컬러와  아이라인 풀어주는 컬러가 있어서 저는 아이라인을 섀도우로 그리는걸 좋아하는데 그래서 그런지 엄청 잘 활용하고 있어요 💗
12772  0  .
12777  0  .
12779  0  입술 각질이 고민이시라면 이 제품 강력 추천드려요🤎#아리따움#입술각질#립마스크
12780  0  .
12784  0  에이블랙 글램체인지 플리즈핑크!
12786  0  섀도우 팔레트 발색♡♡#뮤트 #섀도우팔레트 추천
12787  0  deleted adopt clip
12790  0  조르지오아르마니립
12791  0  #맥
12792  0  #맥모란지 
12793  0  #아르마니립 #발색 #할리퀸
12796  0  #쿠션추천
12801  0  #글로우
12802  0  #레드립
12809  0  deleted adopt clip
12812  0  #레드 립스틱 #레드립 추천
12814  0  제가 소개해 드릴 조합은 립조합인데요! #가을웜 중에 #가을다크 주목해 주세요!! 요거 완전 다크톤 찰떡 립입니다... 퍼스널컬러 진단을 받고 가을다크 립을 찾고 있는데 국내 화장품 중에는 구하기 어렵더라구요?!특히 롬앤 블랙티 쌩얼에 바르면 정말 찰떡인 립이에요 🖤디올 립은 베이스로 바르기 좋은데 다크톤이 아니시라면 단독으로 사용해 줘도 좋을 것 같아요!
12819  0  자작나무 선크림 진짜 좋아요 순하고 ㅎㅎ#선크림#선크림추천
12829  0  저같은 매트파님들께 추천👍❣️에뛰드 더블래스팅 파데❣️이글립스 팩트 ❣️립은 삐아 라스트벨벳 시리즈 #매트파 #매트외길
12842  0  저도 입술이 아주아주 건조한데요, 시드물 호호바 립 에센스를 추천드려요자기 전 충분히 바르시면 아침에 양치, 세수하고 나서 각질이 몽땅 불어나기 때문에 쉽게 아기입술(?)을 만들 수 있습니당밤마다 바르시면 낮에 굳이 립밤 필요 없어요!!쿨링감, 향 모두 없기 때문에 매일 부담없이 바르실 수 있어요❣️
12845  0  🍩🍪☕️
12847  0  🍒🌸🍒🌸
12849  0  🌺💐🌼🌷
12852  0  .
12853  0  마라맛 쿨톤 플럼립 하면 에스쁘아 플럼밋츠그레이죠💜다크한 무드 뿜뿜인 딥한 플럼 컬러에요
12854  0  겨쿨 트루 대표 섀도우 하면 웨이크메이크 믹스 블러링 아이 팔레트 #오키드모브 죠💕그레이쉬한 헤이지 모브부터 체리쉬 모브, 모브 핑크, 모브 브라운까지 모브 컬러 총 집합에 글리터 텍스쳐도 매트 펄, 쉬머, 크리스탈 글리터, 글리터 밤으로 다양하게 구성되어 있어요
12859  0  deleted adopt clip
12861  0  🥀랑방 루머 투 로즈처음 상큼한 시트러스 향이 시원한 느낌을 주고전체적으로 로즈 향이 중심을 잡아주면서마지막에는 머스크 향이 은은하게 남아있는 제품이에요다양한 분위기에 모두 어울려서자주 사용하는 향수에요❣️#랑방 #랑방향수 #러블리 #상큼 #분위기 #데일리향수 #찐애정템💓
12867  0  .
12875  0  deleted adopt clip
12884  0  요즘 나인위시스 하이드라 수분 앰플 사용중이에요!!촉촉해서 화장전에 사용해도 괜찮더라구용😊
12885  0  앞에 분들이 루비우 많이 추천해주셨는데 저도 루비우 추천이욤..! 형광등 켜지는 색상이에요🥰#루비우 #레드립
12887  0  .
12888  0  요즘은 클리오 킬 커버 파운웨어쿠션 올 뉴를 데일리로 제일 자주 사용하고 있어요!!🥰🥰
12895  0  .
12898  0  .
12899  0  .
12903  0  .
12906  0  #제품제공스무살부터 탄력케어에 신경써야 된다는 말, 들어보셨나요?하지만 어떤 성분, 어떤 제품을 써야할지그리고 가장 고민되는 부분이 #안티에이징 하면유분기가 많거나 무거운 이미지가 떠올랐는데요.⠀이젠 안티에이징도 쉽고 빠른MZ세대 맞춤! 또 모든 연령대에서 사용하기 좋은안티에이징 멀티 스틱이 "투쿨포스쿨" 에서 나왔어요ㅎㅎ⠀콜라겐 30% 함유로 언제 어디서나 초간단 탄력 충전!안티에이징 유수분 멀티 스틱으로 유분감 없이유수분 밸런스를 맞춘 끈적임 Zero 텍스처로보습감 있는 멀티 밤이에요💖⠀⠀스무 살, 첫 안티에이징 멀티밤으로 사용하기 좋은콜라겐 멀티밤으로 탄력케어 끝-!!👍⠀ ⠀귀차니즘인 저한테는 스틱형이라는 게 큰 매리트로다가왔어요!보습감 있고 유수분밸런스가 적당해서 무겁지 않은데기초가 얹어져 있는 느낌 자체를 싫어하는 저같은 분들은흡수되기 전까지는 조금 답답할 수 있으니 참고해주세요ㅎㅎ⠀⠀⠀⠀INSTAGRAM _ @dear.j_eun_j 💖⠀⠀⠀⠀#투쿨포스쿨 #콜라겐멀티밤 #유수분멀티밤 #콜라겐에너지 #미백주름케어 #초밀착집중케어 #콜라겐최대함유 #콜라겐멀티스틱 #멀티스틱 #멀티밤 #탄력케어 #멀티케어 #스킨케어 #skincare #beauty #kbeauty #multibalm #collagenstick #collagenmultistick #CollagenMultiBalm #TooCoolForSchool
12916  0  .
12917  0  .
12923  0  .
12924  0  글로시 립이라면 에끄멀 오떤가요👀109비터윈즈 컬러인데봄웜 딱이라구욥><
12925  0  .
12929  0  에뛰드 컬픽스 마스카라 추천드려요~~저도 키스미만 쭉 써오다가 요번에 에뛰드로 갈아탔는데 정말 만족스러웠어요ㅎ.ㅎ일단 컬링지속력부분에선 키스미 제품보다 만족스러웠구요~제가 지성인데 번짐1도 없었어요!!그리고 자연스럽게 발리는 스타일이라 뭉침이 1도 없어서 언더에 바르기도 좋더라구요ㅎ.ㅎ
12930  0  지성이시면 자트인사이트 울트라 블러링 세럼프라이머 추천드려요!모공커버는물론 기름기를 싹 잡아줘서 저도 지성인데 이거 사용하는 날엔 얼굴에 기름이 거의 안올라오더라구요!가벼운 세럼제형이라 사용감도 좋아유
12931  0  🖤뭉침없이 깔끔하게 발리는 #래쉬 마스카라를 찾으신다면🖤1. 파이브바이브2. 홀리카홀리카3.치카이치코#마스카라#롱래쉬#파이브바이브#홀리카홀리카#치카이치코
12933  0  .
12934  0  #에뛰드 #에뛰드컬픽스마스카라 #마스카라추천
12935  0  에스쁘아 꾸뛰르 립 틴트 샤인 헤이베스티 추천해드려요!
12936  0  위에서 부터 순서대로페리페라 미모열일페리페라 갓기천사롬앤 베리베리 핑크에요!적당히 쿨해서 무난하게 쓰실수 있어용갓기천사는 이번신상인데 채도도 밝고 탁한 느낌은 거의 없어서 제일 추천드려요 ㅎㅎㅎ#페리페라 #여름라이트 #미모열일 #갓기천사 #롬앤 베리베리핑크
12949  0  활기찬 월요일 보내고 계신가용 😆데일리로 사용하기 좋은브라운 렌즈 추천드려요!데일리로 딱이더라구요직경도 13.5mm 이라 시워언해요🥰셀카 렌즈로도 딱이랍니다! #렌즈 #렌즈추천 #셀카렌즈 #학생렌즈
12951  0  .
12952  0  미네스트 마스카라 좋더라구요!롱앤컬 볼륨 다 잡고싶우시면 추천드려요!#미네스트#마스카라#볼륨마스카라#롱앤컬마스카라#마스카라추천
12953  0  패리페라 핑크광공 추천드려요😘#페리페라#틴트#틴트추천#핑크광공
12963  0  메이크업하다가 택배가....#분장 #할로윈 
12964  0  롬앤 제로 벨벳 틴트 피즈 추천드려용!영상 출처: 롬앤 공식홈페이지
12970  0  발색샷 촬영만 한 제품들입니다 :-)
12972  0   스킨푸드 버터리 치크 케이크 04 토스티드 피치추천드려요 💗💗💗💝🌸
12974  0  .
12975  0  퍼스널컬러 추천템 나눔이벤트 참여!!
12976  0  #여름쿨톤 #여쿨 #여름뮤트
12978  0  .
12979  0  .
12981  0  더바디샵 바디미스트요! 머리 덜아파서 좋슴다
12983  0  라카 아이섀도우 받을 사람 나야나~~~‼️
12984  0  #향수추천#바디미스트추천
12985  0  .
12986  0  에스쁘아 리얼아이팔레트 에프리콧미 원해요 ❤️#에스쁘아
12988  0  .
12990  0  .
12995  0  .
13000  0  이벤트 당첨되서 팔레트로 예쁜 아이메이크업 하고 싶어요 😆😆
13002  0  저는 봄웜톤이구 에스쁘아 리얼 아이팔레트 에프리콧미 원합니다 제가 에프리콧 그 자체에요! 제 블로그도 마니 와주세요 <다몽드>🥕🍊🌞🌼💛#베리풀 #나눔이벤트
13003  0  #여름쿨톤 #여름뮤트 #피그피그 #롬앤
13005  0  .
13006  0  .
13007  0  .
13008  0  .
13010  0  치카이치코 아임레디 색상인데요! 투톤컬러라 다양하게 연출할 수 있다는 장점이 있어용ㅎㅎ 벚꽃같이 은은한 연핑크, 진달래처럼 우아한 펄 있는 진핑크인데 데일리로 강추합니다,,🌺
13012  0  .
13013  0  .
13014  0  .
13016  0  라카=여쿨=진리=💙
13017  0  #이벤트 #에스쁘아 #팔레트
13018  0  제가 좋아하는 향수만 담아 영상 제작했어요💖1. 랑방 메리미 ❣️사랑을 컨셉으로 플로럴 향👉TOP : 프리지아,버터오렌지👉MIDDLE : 삼박재스민,매그놀리아👉BASE : 화이트시더,머스크2. 불가리 옴니아 아메시스트❣️향기로운 꽃향과  달콤한 과일향이 동시에 나는 봄같은 향의 제품👉TOP : 핑크 자몽, 그린 노트👉MIDDLE : 불가리안 로즈, 아이리스👉BASE : 우디 노트, 헬리오트로프3. 베르사체 브라이트 크리스탈❣️상쾌한 과일향 -> 잔향 : 은은한 플로럴향👉Top : 스파클링 베르가못, 오렌지 👉MIDDLE : 프리지아, 아카시아#향수 #최애향수 #랑방 #불가리 #베르사체어제 올리려했는데 편집하다보니 늦었네요..ㅠ 죄송합니당😭
13021  0  맥 파우더키스 립스틱 >디보티드 투 칠리< 추천해요! 파우더키스 라인이라 매트합니당
13022  0  맥 파우더키스 라인의 디보티드 투 칠리 추천해요! 웜쿨 상관없이 색이 잘 붙더라고요
13023  0  실제 이름보다 유명한 명칭인 클리오 빨뚜로 알고 있는 킬래쉬 슈퍼프루프 롱컬링 추천해요!! 저는 마스카라를 두껍게 하는 편이라 클리오랑 키스미 같이 사용하는데 이러면 밤 늦게까지 활동해도 처지지 않더라구요
13025  0  사용해보고 싶어요가을웜톤 #퍼컬추천템#나눔이
13026  0  #퍼스널컬러 #여름쿨 #라카 #라카팔레트
13027  0  #3CE #블러셔 #웜톤
13028  0  입생로랑 따뚜아쥬 꾸뛰르 벨벳 틴트 201호 추천해요❤️웜, 쿨 가리지 않고 딥하지 않은, 딱 맑은 레드 그 자체라서 넘 예뻐요🥰❣️앏고 촉촉하게 발리고 마무리는 보송한 느낌❣️원래 색 그대로 착색이 돼서 지속력도 굳굳입생로랑 로고 자체도 예쁜데 패키지가 무광 블랙이라 더 고급스러워 보여요👍✨전 입술이 원래 핑크기가 돌아서 입술 발색에 약간 핑크기가 도는 것 같아요ㅠ (쿠션으로 입술색 죽였는데도 그러네용😭)#레드립추천 #입생로랑 #따뚜아쥬꾸뛰르벨벳틴트 #맑은레드
13031  0  .
13033  0  가을웜톤 꼭 당첨되길 바래용!!🧡#가을웜톤#베리풀#활용가능#에스쁘아#꾸뛰르
13040  0  #퍼스널컬러 #롬앤 
13042  0  컨실러랑 파데 강추드려요!!발림성 되게 가벼운데커버력 좋고!밀착력이.. 지인짜 좋아요!미미박스 신제품 3월17일 런칭하는 제품이에요베이스 추천 드리는건 조심스러운데요건 진짜 너무너무너무 마음에 들어요!제 피뷰는 중건성이에욤#아임컨실러#매트풀포슬린파운데이션#미미박스 #컨실러 #파운데이션 #컨실러추천 #파운데이션추천 #파데추천 #마스크베이스 #베이스추천 #베이스제품
13044  0  쿠션은 아닌데 컨실러랑 파데  밀착력 대박이에요! 가볍게 바르시려면 소량으로 펴바르시면 될거같아요 밀착력 장난아니라 추천드려요미미박스 3월 17일날 런칭되는 제품들이에요#아임컨실러 #매트풀포슬린파운데이션 미미박스#컨실러#파운데이션
13050  0  #1. 3CE 페이스 블러쉬 로즈베이지
13053  0  #제품나눔#퍼컬추천템제품나눔
13057  0  제품명: 바디홀릭 - 누디스테이 오버플로럴올리브영에서 테스트 해봤다가 구매했는데 향이 너무 좋다보니 아까워서 떼지도 못하고 있는 제품이에요 ㅋㅋ ㅠㅠ플로럴 계열 좋아하신다면 추천이요!향은 성숙한 플로럴 향이에요#바디미스트 #플로럴향
13058  0  제품명: 홀리카홀리카-워터바이브틴트 걸프요거 본통색은 진하게 나왔지만물틴트밤이라 더 밝게 발려요!진짜 숨겨진 찐 여쿨 틴트에요제발 한번만 써주세요 ㅠㅠ#여쿨 #여쿨틴트
13060  0  제품명: 코스알엑스 원스텝 오리지널 클리어 패드4계절 내내 항상 쓰고있는 꿀템이라서 추천드리고 갑니다!#스킨 #스킨패드 
13061  0  제품명: 키핀터치-타투립캔들틴트 아네모네요 제품 겨울쿨톤분들에게 핵강추요!#겨쿨 #겨쿨립
13062  0  #여름쿨톤 #롬앤 #피그피그 
13068  0  .
13069  0  .
13070  0  좀전에 올린거긴한데 요거 진짜 강추드려요!밀착력 장난 없어요발릴 때 엄청 촉촉하게 발리는데픽싱되고나면 진짜 착븉어잇는게 느껴져요 피부에미미박스 제품인데3월17일날 런칭해요아임컨실러매트풀포슬린파운데이션 이에요#미미박스#아임미미#컨실러#아임컨실러#매트풀포슬린파운데이션#파운데이션#컨실러추천#파운데이션추천#파데추천
13072  0  닥터지 레드 블레미쉬 클리어 수딩 크림민감성이시라면 무조건 이 수딩크림 추천이요!! 진짜 강추💗💗
13073  0  에스쁘아 프로 테일러 비 벨벳 커버 쿠션제 인생 쿠션이에요 기초만 잘 발라주면 뜨지도 않고 지속력, 커버력도 너무 좋아서 추천드릴게요🌸
13074  0  바시엘/ 하이드라 베리어 시카크림 알레르기 유발성분 없어요! 저 마스크로 피부 민감해졌을 때 사용했던 크림인데 보송보송하고 좋더라구요!
